ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median,tp_mean_annual,tp_std_interann,tp_seasonality,eT0_mean_annual,eT0_std_interann,eT0_seasonality,ta_mean,ta_std_interann,ta_seasonality,aridity_index
16265,RENOVO. PA (WEST BRANCH),Middle West Branch Susquehanna,Susquehanna,1077,US,7705.3,7736.98048,41.32,-77.75,-77.775,41.325, ,calibrated,01/01/1980 00:00',01/11/2023 00:00',02/11/2003 00:00',0.814024,0.0191728,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,528.3497332909877,527.8025207519531,1.3197059532348443,1.311380386352539,2.3631583322566705,2.372503638267517,0.0095330537841803,0.0075185613241046,1.0,1.0,50.0,50.0,50.0,50.0,0.8794881705468165,0.93378284573555,0.0,0.0,0.1125277873958172,0.0622347593307495,41.16266815708661,40.739669437898144,41.16266815708661,40.739669437898144,1217.0168563756285,175.43770000849165,0.10415635656607848,842.3016674157295,54.457340267210846,0.5211015152433813,8.99023356146089,0.7992542254392988,0.8678815541356936,0.6921035341483847
16267,PAW PAW. WV,Cacapon / Town,Potomac,1077,US,8104.1,8030.692352,39.54,-78.46,-78.425,39.525, ,calibrated,01/01/1980 00:00',16/10/2023 00:00',17/10/2003 00:00',0.762251,0.00435592,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,582.3335080664705,556.0590209960938,1.5742361957341844,1.5469907522201538,2.4452436195748017,2.4427266120910645,0.0167133765153956,0.0131947714835405,1.0,1.0,50.0,50.0,50.0,50.0,0.7985696270566311,0.8093873858451843,0.0,0.0,0.1920204309409179,0.1837086677551269,49.47822453933274,49.6298542741092,49.47822453933274,49.6298542741092,1130.1592330182045,175.12352987074294,0.11227408616237772,910.7257448909511,45.833031909720944,0.4722530215030127,10.726981745171237,0.7195272902059666,0.6781020367534831,0.8058384325709271
16268,NEAR SPRINGFIELD. WV (SOUTH BRANCH),South Branch Potomac,Potomac,1077,US,3848.7,3806.448896,39.45,-78.65,-78.625,39.475, ,calibrated,01/01/1980 00:00',21/02/2023 00:00',22/02/2003 00:00',0.734512,0.031315,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,659.0511076841093,637.9498596191406,1.629818369474855,1.6468244791030884,2.508054594959196,2.504916548728943,0.0203729788156242,0.0173910278826951,1.0,1.0,50.0,50.0,50.0,50.0,0.8006564180992899,0.818395584821701,0.0,0.0,0.1941517906900096,0.1761682331562042,52.18991483554347,54.11323790483554,52.18991483554347,54.11323790483554,1144.5069667345147,176.7283916256656,0.11694851363319812,910.2158872678626,43.38192683701513,0.46268838191873435,10.652301436725082,0.6913197147663824,0.6648895086011231,0.795290822794092
16269,JUG BRIDGE NEAR FREDERICK. MD,Monocacy,MONOCACY,1077,US,2116.0,2168.907264,39.4,-77.37,-77.375,39.375, ,calibrated,01/01/1980 00:00',07/02/2023 00:00',07/02/2003 00:00',0.592404,0.0286992,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,185.67425289067677,165.64019775390625,1.5407425538311972,1.5179959535598757,2.474863384139937,2.5187108516693115,0.0076756432834086,0.0037865038029849,1.0,1.0,50.0,50.0,50.0,50.0,0.3798006309640581,0.3002025187015533,1.0964450398057468e-05,0.0,0.5772693112884998,0.6540892720222473,77.216138147274,77.1425516572924,77.216138147274,77.1425516572924,1099.3023517706436,172.41460189076986,0.07793786226891553,1001.5258393712314,53.53908835558381,0.4867754203942668,12.722407224624975,0.7280581500060939,0.6028528890528272,0.9110558507930746
16270,FRONT ROYAL. VA (SOUTH FORK),South Fork Shenandoah,SHENANDOAH,1077,US,4252.8,4195.335424,38.91,-78.21,-78.225,38.925, ,calibrated,01/01/1980 00:00',09/02/2023 00:00',09/02/2003 00:00',0.667476,0.0635769,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,491.693659935292,454.9148254394531,1.6416615850463965,1.6468244791030884,2.694091724800543,2.7181310653686523,0.015357012943615,0.0101009542122483,1.0,1.0,50.0,50.0,50.0,50.0,0.6043953204244313,0.5790136456489563,5.205250384182679e-05,0.0,0.365539867044131,0.3858833312988281,74.92460727016315,66.7181507029096,74.92460727016315,66.7181507029096,1062.0968732474805,184.7991956734686,0.1061503597185691,950.2613313304241,46.26446641093037,0.46552816455121493,12.005002194485703,0.6747037168281369,0.594106394276344,0.8947030683038293
16271,NEAR FREDERICKSBURG. VA,Rapidian / Upper Rappahannock,RAPPAHANNOCK,1077,US,4133.6,4188.09088,38.31,-77.53,-77.525,38.325, ,calibrated,01/01/1980 00:00',23/01/2023 00:00',22/01/2003 00:00',0.668651,0.0225939,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,207.08865084341184,151.40231323242188,1.6518257930024398,1.6468244791030884,2.6468063296178803,2.6439034938812256,0.0092372796190408,0.0038932978641241,1.0,1.0,50.0,50.0,50.0,50.0,0.6637246636271826,0.6477779746055603,0.0,0.0,0.3241704412938214,0.3408452272415161,83.23172146216402,87.66374100363713,83.23172146216402,87.66374100363713,1077.105070426908,180.66508068476062,0.0906549973237888,1006.9694807282427,51.785916386900176,0.46814952879945976,13.579184886743699,0.6736149955127808,0.5376710325779788,0.9348850993052449
16272,NEAR SEBRELL. VA,Nottoway,NOTTOWAY,1077,US,3680.4,3755.86816,36.77,-77.17,-77.175,36.775, ,calibrated,01/01/1980 00:00',12/10/2022 00:00',13/10/2002 00:00',0.718149,0.0564622,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,69.5088699384668,66.49600982666016,1.6880858935426395,1.6504627466201782,2.747532122315164,2.7757142782211304,0.0016469426988198,0.0014842632226645,1.0,1.0,50.0,50.0,50.0,50.0,0.7793032754175667,0.7911342084407806,0.0,0.0,0.2137544144100263,0.2066143453121185,124.92052151432888,123.35266905467674,124.92052151432888,123.35266905467674,1181.7710488302118,196.3804431200319,0.09747300666907213,1085.3147337187997,54.09462516804355,0.43465027129803263,15.512902356760405,0.6168161496128521,0.433933617599918,0.9183798628280069
16273,RANDOLPH. VA,Upper Roanoke,Roanoke,1077,US,7710.4,7665.68192,36.92,-78.74,-78.725,36.925, ,calibrated,01/01/1980 00:00',06/11/2023 00:00',06/11/2003 00:00',0.748798,0.0130497,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,320.44318660752174,274.073486328125,1.6264808084868474,1.6468244791030884,2.6522120200907606,2.651024580001831,0.0070783565367374,0.0041496022604405,1.0,1.0,50.0,50.0,50.0,50.0,0.6885431259970317,0.6982808709144592,0.0,0.0,0.2785688942228037,0.2803953886032104,97.89180198494364,99.80699959646076,97.89180198494364,99.80699959646076,1114.903712164407,185.22157134006088,0.07618795314764176,1036.0513881840056,51.25279223445444,0.4367585805316495,14.126919530699213,0.675655525299263,0.48591890542690663,0.9292743192797142
16274,ALTAVISTA. VA,Upper Roanoke,Roanoke,1077,US,4633.5,4709.448192,37.1,-79.3,-79.275,37.125, ,calibrated,01/01/1980 00:00',08/02/2023 00:00',09/02/2003 00:00',0.710605,0.0256834,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,382.0495371859784,335.3097839355469,1.6132356568917832,1.6468244791030884,2.6691084361339983,2.679368019104004,0.0083983218788041,0.0054612029343843,1.0,1.0,50.0,50.0,50.0,50.0,0.6858114965241148,0.6956803202629089,0.0,0.0,0.2664100145069158,0.2682595252990722,93.6652599582887,94.33590062192393,93.6652599582887,94.33590062192393,1108.0903713202242,192.62496247076186,0.08205786890768882,1019.9084337212948,49.99997422712733,0.4343841294878146,13.785121731257231,0.6752690379799595,0.49548986406886825,0.9204199044759627
16275,TARBORO. N.C.,Lower Tar,TAR,1077,US,5654.0,5891.237888,35.89,-77.53,-77.525,35.875, ,calibrated,01/01/1980 00:00',15/02/2023 00:00',16/02/2003 00:00',0.740836,0.0369741,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,78.53680502760112,77.36471176147461,1.4446211216526563,1.510877549648285,2.639188834133505,2.634368419647217,0.0017403404772306,0.0015012764488346,1.0,1.0,50.0,50.0,50.0,50.0,0.6650515704756773,0.666440337896347,0.0005603981891938,0.0,0.315054042346928,0.3212585980892181,172.5191551296006,174.19553157550666,172.5191551296006,174.19553157550666,1207.9750355462186,191.91099377609473,0.11490670690417541,1105.2136220980117,53.80466855273905,0.4234670806707929,16.048256503183808,0.6115841569452214,0.40641846619741506,0.9149308467275232
16276,KINSTON. NC,Upper Neuse,NEUSE,1077,US,6972.3,6978.870784,35.26,-77.59,-77.575,35.275, ,calibrated,01/01/1981 00:00',11/12/2023 00:00',12/12/2003 00:00',0.612908,0.0484166,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,87.04645310057955,83.25035858154297,1.3846057097685287,1.3092362880706787,2.4891336240023687,2.490964651107788,0.0018506970812835,0.0015083970502018,1.0,1.0,50.0,50.0,50.0,50.0,0.5493546995565074,0.528289258480072,0.000183848918303,0.0,0.3681105487881732,0.3533861041069031,175.7375040508872,179.55665278067232,175.7375040508872,179.55665278067232,1216.5786294072532,187.38650315908345,0.12447925107580882,1113.0792824449054,56.82995748404694,0.41944745424014385,16.289705963318,0.6300804718372985,0.39692846522336295,0.9149258876816082
16278,HOOKERTON. NC,Contentnea,CONTENTNEA CREEK,1077,US,1898.5,1984.7872,35.43,-77.58,-77.575,35.425, ,calibrated,01/01/1980 00:00',07/03/2023 00:00',05/03/2003 00:00',0.645331,0.0484022,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,45.38260234456976,39.0594596862793,1.436581373017358,1.4970049858093262,2.311269443073552,2.229093074798584,0.0011367860281516,0.0009313732152804,1.0,1.0,50.0,50.0,50.0,50.0,0.4481926497650658,0.4244807660579681,0.0007210121444126,0.001,0.5141648309789758,0.5448552539348602,194.17797222022813,204.5389395590936,194.17797222022813,204.5389395590936,1233.1617348103864,178.4095353221581,0.14492312202765167,1119.2105952752133,52.23312356778695,0.41285410525720934,16.54359225890969,0.5968821298614635,0.3863354405269903,0.9075943273955914
16279,MONCURE. N.C.,Deep,DEEP,1077,US,3714.0,3768.327424,35.63,-79.12,-79.125,35.625, ,calibrated,01/01/1980 00:00',13/02/2023 00:00',11/02/2003 00:00',0.67036,0.0516922,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,167.18004658562575,160.73426055908203,1.296459111232162,1.2563120126724243,2.732576397120853,2.7538249492645264,0.0026584264179299,0.0023723277263343,1.0,1.0,50.0,50.0,50.0,50.0,0.7036768651168026,0.7187460064888,0.0,0.0,0.2557127849091947,0.2566671669483185,105.90188927079046,102.90217090936856,105.90188927079046,102.90217090936856,1183.0055232480697,203.8871704102763,0.106622723714225,1110.2775798636264,58.903360170825366,0.42187397602114785,16.00796009686736,0.6638798940315714,0.4046451897561899,0.9385227355619095
16280,LILLINGTON. N.C.,Cape Fear,Cape Fear,1077,US,8971.8,8999.67488,35.41,-78.81,-78.825,35.425, ,calibrated,01/01/1980 00:00',01/12/2023 00:00',02/12/2003 00:00',0.680171,0.132118,KGE,NorthAmerica,GulfAtlanticCoastCaribbean,168.28520072200968,172.3082733154297,1.3825564713095082,1.4354636669158936,2.648156302252188,2.6440346240997314,0.0025134688405373,0.0022515200544148,1.0,1.0,50.0,50.0,50.0,50.0,0.6635037405185662,0.6656444668769836,5.589227113650549e-06,0.0,0.2698595446998315,0.2875677347183227,116.69839127101358,109.5718514393872,116.69839127101358,109.5718514393872,1180.416015364713,201.5657378056666,0.10051390159808943,1103.3837972137112,59.45449051995549,0.42600850135455587,15.872414559622323,0.6662059853705796,0.41244225454398736,0.9347414664420651
16281,GALIVANTS FERRY. S.C.,Little Pee Dee,LITTLE PEE DEE,1077,US,7226.1,7375.971328,34.06,-79.25,-79.225,34.075, ,calibrated,01/01/1980 00:00',06/11/2023 00:00',24/04/2003 00:00',0.645226,0.0497905,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,55.47256442635816,44.26386451721192,1.4177027435347451,1.5571777820587158,2.2499839861651605,2.1964749097824097,0.0010113482723661,0.0007705619209446,1.0,1.0,50.0,50.0,50.0,50.0,0.5564310645151453,0.5482660233974457,0.0001417959134381,0.0,0.4237651772381663,0.4324288964271545,201.8390391599556,200.7363786996562,201.8390391599556,200.7363786996562,1268.8558793874033,204.0655278385776,0.18193172358174756,1160.1814993389967,61.42731427875264,0.39592277484475336,17.24441259498703,0.6832590804009642,0.36031816622770113,0.9143524636534182
16283,YADKIN COLLEGE. NC,Upper Yadkin,Yadkin,1077,US,5905.0,5660.455424,35.86,-80.39,-80.375,35.825, ,calibrated,01/01/1980 00:00',06/02/2023 00:00',06/02/2003 00:00',0.692272,0.0325457,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,385.9423405335455,355.5666809082031,1.8994538784027104,1.89945387840271,2.6586393377454627,2.6022133827209477,0.0082606945886398,0.0047287456691265,1.0,1.0,50.0,50.0,50.0,50.0,0.681560490225654,0.6581768989562988,0.0,0.0,0.2745560658596762,0.294660747051239,158.73842078506115,155.27445014329987,158.73842078506115,155.27445014329987,1216.1293324273797,229.40007612702888,0.07227086914549946,1023.7612113561287,50.87788591372689,0.42988819428315694,14.367150079895179,0.6689604366657548,0.45825358783063114,0.8418193559337258
16284,NEAR NORWOOD. NC,Rocky,ROCKY,1077,US,3553.5,3660.865792,35.15,-80.18,-80.175,35.175, ,calibrated,01/01/1980 00:00',24/01/2023 00:00',23/01/2003 00:00',0.588929,0.0831004,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,183.67317000672665,186.11251831054688,1.9013967735012196,1.89945387840271,2.412572255717026,2.407853603363037,0.0025541215187183,0.0023042154498398,1.0,1.0,50.0,50.0,50.0,50.0,0.5068406534254452,0.5058673024177551,0.0,0.0,0.4223975744881932,0.4115896224975586,142.33499362009272,137.54379408712157,142.33499362009272,137.54379408712157,1179.8426401377897,185.4049979793687,0.09172669164941216,1122.7099322308673,58.228497487381695,0.4269598878256905,16.30414420406625,0.6766946396660989,0.398568214818447,0.9515759933034375
16285,NEAR CARLISLE. S.C.,Lower Broad,Broad,1077,US,7226.1,7657.383936,34.6,-81.42,-81.425,34.575, ,calibrated,01/01/1980 00:00',07/02/2023 00:00',07/02/2003 00:00',0.698344,0.0366262,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,290.24342636372654,260.6820678710937,1.89945387840271,1.89945387840271,2.6435513271815,2.642634391784668,0.0056234761053265,0.0033486520405858,1.0,1.0,50.0,50.0,50.0,50.0,0.7310376177301394,0.7647063136100769,0.0,0.0,0.2432612200257065,0.2236189842224121,162.3842550243491,165.05169930186088,162.3842550243491,165.05169930186088,1207.192472435945,208.73734200241077,0.07116560125739847,1067.436829888303,54.8276843046057,0.4275616435115529,15.77039203076239,0.67691488471327,0.40701564054777406,0.8842308532079936
16289,NEAR GIVHANS. SC,South Carolina,EDISTO,1077,US,7070.7,7061.18912,33.03,-80.39,-80.375,33.025, ,calibrated,01/01/1980 00:00',03/08/2023 00:00',04/08/2003 00:00',0.804028,0.0201221,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,79.37008248396168,72.80741119384766,1.2088052615243798,1.3024548292160034,2.391341231423837,2.3446160554885864,0.0016375554816729,0.0012193881557323,1.0,1.0,50.0,50.0,50.0,50.0,0.6192868179176383,0.6179275512695312,0.0017037885673153,0.001,0.3639928341380239,0.3640930926799774,169.91650790830164,145.50419770764807,169.91650790830164,145.50419770764807,1154.587657624165,169.03068637187476,0.1410302330454847,1210.4354709123475,59.01402458724768,0.3777978634189701,18.206836744869744,0.6770693480261538,0.32858794806726516,1.0483703536231301
16290,NEAR EDEN. GA.,Ogeechee,OGEECHEE,1077,US,6863.5,6872.838656,32.19,-81.42,-81.425,32.175, ,calibrated,01/01/1980 00:00',01/01/2024 00:00',02/01/2004 00:00',0.725133,0.0286676,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,91.23430093151762,85.6784896850586,1.3656013780464944,1.33570396900177,2.486768047156099,2.485295057296753,0.00177628917517,0.0015809211181476,1.0,1.0,50.0,50.0,50.0,50.0,0.6726241559523514,0.687729001045227,0.0024313378121103,0.002,0.3191362308467758,0.3084188909530639,264.7410534093137,271.75778869301314,264.7410534093137,271.75778869301314,1116.9876619583613,173.53521850207645,0.1370131169790238,1227.7966952415804,61.99694300143994,0.3781002916381227,18.514990567536397,0.7207948283517396,0.3213632402682424,1.0992034532314734
16291,NEAR BELL. GA,Broad,Broad,1077,US,3703.7,3758.610688,33.97,-82.77,-82.775,33.975, ,calibrated,01/01/1980 00:00',30/03/2023 00:00',31/03/2003 00:00',0.748358,0.0562989,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,220.480581100559,219.6521148681641,1.3357039690017698,1.33570396900177,2.661965271883415,2.6340525150299072,0.0034627792513073,0.0026828486006706,1.0,1.0,50.0,50.0,50.0,50.0,0.7134569956616585,0.7083925604820251,0.0,0.0,0.2686459442922432,0.2714056968688965,165.10051733168584,163.38982213358182,165.10051733168584,163.38982213358182,1233.1123845843379,226.97814748454502,0.09557728547481496,1121.401726126427,64.47268948502989,0.4104203921799127,16.941032560328374,0.6836497136047212,0.36977021931663295,0.9094075610184009
16292,ATKINSON. GA.,Satilla,SATILLA,1077,US,7226.1,7059.309056,31.22,-81.87,-81.875,31.225, ,calibrated,01/01/1980 00:00',26/10/2023 00:00',23/10/2003 00:00',0.470314,0.0362468,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,53.33016206159352,51.951690673828125,1.7223527379773178,1.7874404191970823,2.4676439390943554,2.4195083379745483,0.0007897171383738,0.0007423976203426,1.0,1.0,50.0,50.0,50.0,50.0,0.5890268828215027,0.5802664756774902,0.0033970261829475,0.002,0.3958419814890861,0.4018587937355041,403.1730980706882,421.42736895447285,403.1730980706882,421.42736895447285,1056.8192035443456,175.97243445326356,0.21308199857625473,1243.9242346335925,55.79061358320589,0.3500968988965636,19.49619086954417,0.6901785508570814,0.28009155548557074,1.1770454496490381
16294,NEAR BUSH. LA.,Lower Pearl / Silver,BOGUE CHITTO,1077,US,3141.7,3119.064576,30.63,-89.9,-89.875,30.625, ,calibrated,01/01/1980 00:00',03/04/2023 00:00',29/03/2003 00:00',0.560251,0.0315395,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,100.1836805998576,108.10146713256836,1.6280209943239017,1.5874730348587036,2.9517914771189946,2.959079146385193,0.0017654239809089,0.0015693623572587,1.0,1.0,50.0,50.0,50.0,50.0,0.7574295490239078,0.7561426758766174,0.0,0.0,0.2301941526598292,0.2325735390186309,94.38571348100098,95.320558728536,94.38571348100098,95.320558728536,1337.9640253821478,185.38257712534522,0.09987888871369814,1185.7076103344896,51.585703457982234,0.37082683633065194,19.00791886779876,0.601634720753,0.2955487020803862,0.8862029081804566
16296,EDINBURG. MS,Upper Pearl,Pearl,1077,US,2341.4,2360.916224,32.8,-89.34,-89.325,32.775, ,calibrated,01/01/1980 00:00',25/03/2023 00:00',24/03/2003 00:00',0.611641,0.0376509,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,144.52037790564253,144.0169677734375,1.250737351048335,1.2062537670135498,2.959243924799246,2.990490436553955,0.0016054369518392,0.0013872149866074,1.0,1.0,50.0,50.0,50.0,50.0,0.804583620338691,0.8139269351959229,0.0,0.0,0.184130040973738,0.1784666776657104,63.823479041236574,63.62488348051927,63.823479041236574,63.62488348051927,1256.497906897935,194.31936094576162,0.12264863592729314,1191.9392522769438,55.72501459681051,0.4008482996347905,17.929925813914814,0.6259578977161978,0.3476245798754068,0.9486201654084925
16298,LEAKESVILLE. MS,Lower Chickasawhay,CHICKASAWHAY,1077,US,6967.1,7147.134464,31.15,-88.56,-88.525,31.175, ,calibrated,01/01/1980 00:00',19/12/2023 00:00',12/12/2003 00:00',0.655423,0.0120367,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,101.97913326298033,102.2332534790039,1.3252845371724569,1.3124096393585205,3.076369335945863,3.086404800415039,0.0020760668714353,0.0017729726387187,1.0,1.0,50.0,50.0,50.0,50.0,0.8488568650967494,0.8601881265640259,0.0,0.0,0.1392463856477877,0.1323117017745971,107.25919551608008,106.06619760654075,107.25919551608008,106.06619760654075,1240.7562156264162,188.2528251317705,0.10289423151450516,1198.3832683974276,55.86359775275405,0.3813266425422756,18.656722663199893,0.6436046637638689,0.31799127105017916,0.9658490953377205
16299,NEAR CHUNKY. MS,Upper Chickasawhay / Chunky / Okatibbee,CHUNKY,1077,US,955.7,990.873792,32.33,-88.91,-88.925,32.325, ,calibrated,01/01/1980 00:00',01/03/2023 00:00',27/12/2002 00:00',0.581423,0.0343878,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,132.7145197718478,131.90558624267578,1.2375881102226487,1.2425988912582395,3.098319147674953,3.081421375274658,0.0016665534646662,0.0015949819353409,1.0,1.0,50.0,50.0,50.0,50.0,0.8312582392994939,0.8416078090667725,0.0,0.0,0.1580072301621942,0.1543937027454376,83.3158283430478,79.0885984464548,83.3158283430478,79.0885984464548,1222.774188118457,190.30601672982542,0.11532629004120644,1196.5477301347066,53.708435033896166,0.3916038580219614,18.300766680765435,0.6293828985750832,0.3315177913924658,0.9785516751673452
16300,NEAR MCLAIN.MS,Lower Leaf,LEAF,1077,US,9052.0,9119.808512,31.1,-88.81,-88.825,31.075, ,calibrated,01/01/1980 00:00',19/12/2023 00:00',30/11/2003 00:00',0.67202,0.0222588,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,94.19311162918508,93.06997680664062,1.2843429311342554,1.2425988912582395,3.076248094910864,3.0669400691986084,0.0020330130499359,0.0016753737581893,1.0,1.0,50.0,50.0,50.0,50.0,0.8110563271669753,0.8210552930831909,0.0008562987226667,0.0,0.1735025760775648,0.168294608592987,97.95161576712404,96.29284095320511,97.95161576712404,96.29284095320511,1258.1639968016057,182.9856344495124,0.10412979412657404,1195.0587788625096,53.63836046305962,0.37863980065323005,18.86624047869703,0.6327140099698462,0.30893669740437196,0.9498434082524085
16304,SAYRE. AL,Locust,LOCUST FORK,1077,US,2292.2,2307.29984,33.71,-86.98,-86.975,33.725, ,calibrated,01/01/1980 00:00',07/03/2023 00:00',08/03/2003 00:00',0.703002,0.0296606,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,237.59648288512247,251.304443359375,1.740073687057944,1.7340140342712402,2.7656851367665976,2.770387291908264,0.0048255942579962,0.0034890082897618,1.0,1.0,50.0,50.0,50.0,50.0,0.6574517370661828,0.6772671043872833,0.0,0.0,0.3180679231683383,0.3004322350025177,115.53821024982614,114.119164721104,115.53821024982614,114.119164721104,1359.5849178814424,218.0675329726916,0.13333180661971128,1120.53437924187,66.4317126988078,0.4096104258610849,16.812334083260378,0.7034870027410741,0.37826232887398104,0.8241738816784832
