ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,lon,grid_x,grid_y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median,tp_mean_annual,tp_std_interann,tp_seasonality,eT0_mean_annual,eT0_std_interann,eT0_seasonality,ta_mean,ta_std_interann,ta_seasonality,aridity_index,param_CalChanMan1,param_CalChanMan3,param_GwLoss,param_GwPercValue,param_LZThreshold,param_LakeMultiplier,param_LowerZoneTimeConstant,param_PowerPrefFlow,param_SnowMeltCoef,param_TransSub,param_UpperZoneTimeConstant,param_b_Xinanjiang,glacier_frac,q_mean_annual,q_seasonality,q_cv,eta_mean_annual,eta_seasonality,swe_mean_annual,sf_mean_annual,sf_seasonality,rain_mean_annual,rain_seasonality,smlt_mean_annual,smlt_seasonality,perc_mean_annual,perc_seasonality,qb_up_mean_annual,qb_up_seasonality,qb_low_mean_annual,qb_low_seasonality,gwloss_mean_annual,gwloss_seasonality,lz_mean_annual,uz_mean_annual,theta_mean_annual,theta2_mean_annual,theta3_mean_annual
6947,Kabia A Patalao,Chad,Kabia,1099,TD,5185.0,5405.9,9.85,15.2667,15.275,9.875, ,calibrated,27/01/1995 00:00',01/10/2014 00:00',27/01/1995 00:00',0.545728,0.0930413,KGEJSD,Africa,389.326568159038,386.5946807861328,0.8220142873712212,0.735893040895462,4.371992928216681,4.436285495758057,0.0020143899957844,0.0012084047193638,1.0,1.0,50.0,50.0,50.0,50.0,0.1365990485524056,0.1076334975659847,0.0,0.0,0.8613195741634709,0.8911912925541401,400.170401228759,399.527797763362,400.170401228759,399.527797763362,809.9058462780057,115.9635985014777,0.9926762206828468,1876.545912650788,35.209936063382216,0.1468750511097017,27.74383939887461,0.4433963911126432,0.074846075631417,2.3169926742406184,3.20808,4.02576,0.0894194,0.420662,24.1591,1.0,428.528,0.918206,4.0,0.02942,24.701,0.586199,0.0,35.52633422066071,1.029128574799912,0.2560004200330649,500.72710143333336,0.6717974138860188,0.0,0.0,,809.9059344341665,0.9926762277572124,0.0,,86.52359119133334,0.734367707949948,221.80285485107032,1.1428582637923752,54.20655932333332,0.1475671980756659,32.66192617333334,0.0215063576078358,63.59376576930097,14.999321872947473,0.1269880769483482,0.1278260032578937,0.1777405905274685
6949,Sanaga A Edea,Coastal,Sanaga,1099,CM,129810.0,131931.6275,3.7667,10.0667,10.075,3.775, ,calibrated,02/01/1980 00:00',01/01/1984 00:00',02/01/1980 00:00',0.923185,0.241967,KGE,Africa,833.0862463016052,803.3331298828125,1.6928116296800215,1.6881364583969116,3.524820555021984,3.440903425216675,0.0065095431082812,0.0035338539164513,1.0,1.0,50.0,50.0,50.0,50.0,0.6040637996588155,0.576526552438736,7.420040252896779e-06,0.0,0.387355970363457,0.419845849275589,126.42692156376576,121.10484017851596,126.42692156376576,121.10484017851596,1842.2276406191197,148.71798495708055,0.6138445581470381,1366.890748077603,35.38992349909977,0.1265830093154856,23.66028688145634,0.3549288202569586,0.0486930646487837,0.7419771139782869,1.25062,2.40507,0.697006,1.84052,22.4265,1.0,268.678,2.96855,4.0,0.0743254,20.429,0.147017,0.0,1224.3459220295674,0.7662320014856672,0.2718584236188859,929.1280876666668,0.1079305351472691,0.0,0.0,,1842.488079096517,0.6138600430214685,0.0,,473.3992390333333,0.3208359010136683,443.6138583543333,0.896107864272058,225.8546582333333,0.1319675786180785,249.3746103333333,0.021743102401809,166.4474215093995,24.81025104155868,0.2530394152217557,0.3244278248768023,0.3805087640992881
6950,Volta Blanche A Wayen,Niger,Nakembe,1099,BF,21817.0,21251.2,12.3789,-1.08,-1.075,12.375, ,calibrated,02/01/1980 00:00',08/01/2016 00:00',02/01/1980 00:00',0.571992,0.0828292,KGEJSD,Africa,322.9098082569208,324.8110656738281,0.4644722163880803,0.5748635530471802,3.2346310615539555,3.234631061553955,0.0016658041846736,0.0014024928677827,1.0,1.0,50.0,50.0,50.0,50.0,0.0738600852253864,0.0776460915803909,0.0,0.0,0.9108959927666648,0.9115809127688408,551.4103726579682,575.8057534057357,551.4103726579682,575.8057534057357,486.1339011085652,78.2742636069192,1.1345969297963958,2071.696547319836,32.71698731333995,0.1019250048340491,28.59853430726287,0.3735479532866259,0.0832978125189708,4.261575962086991,3.88879,1.01991,0.0,1.01162,11.2623,1.0,576.037,0.513939,4.0,0.15,22.0213,0.606115,0.0,17.213841930279248,1.340599733227564,0.5042606997206335,272.00733413333336,0.6833493835051361,0.0,0.0,,486.1371675394333,1.1345982772483725,0.0,,127.92192047236668,1.0053413445669466,88.85551195535812,1.297718294829585,127.8033065,0.0997960515729431,0.0,,201.5501530388757,5.356945843651261,0.0895126491969337,0.0811599396331447,0.1050769968059865
6951,Volta-Noire- A Vonkoro,Volta,Le Mouhoun,1099,CI,122230.0,119182.5,9.1667,-2.75,-2.725,9.175, ,calibrated,02/01/1980 00:00',31/07/2002 00:00',02/01/1980 00:00',0.840047,0.037435,KGEJSD,Africa,306.30416737782167,296.3366394042969,0.6653199290711397,0.6852586269378662,3.234631061553955,3.234631061553955,0.0023084757910028,0.0016833356348797,1.0,1.0,50.0,50.0,50.0,50.0,0.1167039068034101,0.1088583134114742,5.827519097712533e-05,0.0,0.8749145227233224,0.883257444947958,379.733754587549,357.528363320639,379.733754587549,357.528363320639,717.7514784337993,84.43167843628814,0.9401302691731016,1927.7517933557888,30.79021367303964,0.1121401585588443,28.35683236844795,0.3739931416581169,0.0647816044065977,2.685820721069532,3.62006,1.36113,0.238325,1.66148,27.5394,1.0,201.338,1.37453,4.0,0.10042,39.4019,0.721204,0.0,103.20729296155116,1.2394528263468765,0.3741648726218606,453.1488232237259,0.6248182964231563,0.0,0.0,,717.7656124115509,0.9401377790978348,0.0,,184.58091606731065,0.8500157286487082,75.43128567224348,1.1779688532862296,76.55430439848483,0.5159758660870506,107.25620826232624,0.191172400153596,46.15381132532991,7.492559228420719,0.1238755197968701,0.1384871678387961,0.1739696128802826
6953,Volta Noire A Samandeni,Niger,Le Mouhoun,1099,BF,4516.0,4620.5,11.4667,-4.4667,-4.475,11.475, ,calibrated,02/01/1980 00:00',05/10/2016 00:00',11/09/1987 00:00',0.752941,0.0597578,KGEJSD,Africa,418.1945131601732,409.9449462890625,0.8811016312054549,0.8142324686050415,3.234631061553955,3.234631061553955,0.0040883096515995,0.0035066776908934,1.0,1.0,50.0,50.0,50.0,50.0,0.1913114337114897,0.1918018013238906,0.0001895178205723,0.0,0.8016230442714103,0.7987787127494812,311.234570118853,266.80502204237496,311.234570118853,266.80502204237496,939.205238372242,116.52994613257452,0.8931742646419807,1798.7500610126444,32.131146808996185,0.1260986329013622,27.21999489845255,0.4080332264363983,0.0622622822464009,1.9151831650024649,4.79764,1.0,0.362941,1.25534,18.5823,1.0,262.785,0.583204,4.0,0.149045,36.6529,1.28436,0.0,14.320791154608504,1.09809650734953,0.3575127900236688,450.97966608333337,0.6009976352235731,0.0,0.0,,939.2055495363333,0.8931744132538891,0.0,,257.3954790059,0.6672616002836366,227.04836495560204,1.1599550768596445,124.67238393333332,0.2852506637370741,132.57024926666665,0.0215063576078358,89.69463246030297,22.783302848120176,0.1356663125935389,0.1283505819492608,0.1588864325606862
6956,Martil Pont Torreta,Coastal,Martil,1099,MA,1199.0,1082.27,35.514368,-5.447934,-5.425,35.575, ,calibrated,02/01/1980 00:00',01/09/2003 00:00',31/03/1983 00:00',0.665241,0.359165,KGE,Africa,448.2598298411382,380.251220703125,0.7464068489656261,0.7465270757675171,2.008340835571289,2.008340835571289,0.0299637181358563,0.025589944794774,1.0,1.0,50.0,50.0,50.0,50.0,0.2760939498627867,0.2670513689517975,0.0029500268185322,0.0,0.7134078188216979,0.7260899245738983,153.60563755194198,153.2032576320073,153.60563755194198,153.2032576320073,730.9944314250146,256.11437102840483,0.5140242903095062,1079.477650014736,28.143725456902303,0.4720217184318699,16.261043098385336,0.4276964257844438,0.2540973831589563,1.476724860831541,1.13252,1.0,0.0480014,0.217358,11.3984,1.0,685.799,8.0,2.5,0.03313,37.3976,3.08258,0.0,9.564195752342034,0.7560787516907729,0.7245144815134156,409.62738416666656,0.4918120464498053,0.0030153570177039,0.3295255070333333,1.4342997647488835,730.9307638473333,0.5132668360708602,0.3295256204733334,1.4342997127135817,8.707893118,0.6560646921420639,0.4173866251396667,1.2483955944263283,0.1547195399233333,0.8059432063519584,8.232697500333332,0.2800120621752465,1.324894836003785,0.0426176809757426,0.2040961605676218,0.1981244227048731,0.2297635817667457
6957,El Abtal Mina,Chelif,Maoussa,1099,DZ,1114.0,958.379648,35.38028,0.067972,0.025,35.325, ,calibrated,02/01/1980 00:00',01/09/2011 00:00',22/01/1991 00:00',0.214237,0.432549,KGE,Africa,614.9894138657758,569.0024108886719,0.5061595304912828,0.5167788863182068,2.4656825065612797,2.4656825065612797,0.0135277137763915,0.0094405440613627,1.0,1.0,50.0,50.0,50.0,50.0,0.0783548929060977,0.0644613467156887,0.0031585954153009,0.002,0.8857177852957252,0.8998608497679234,264.81883809467377,248.7754984414739,264.81883809467377,248.7754984414739,439.8513911144497,95.59583539025031,0.4579980137379438,1173.56111737409,35.79538628947983,0.4484959749749617,17.59117564292085,0.5805501565778692,0.3335770315437345,2.6680854967870915,4.34349,1.0,0.493727,1.46017,20.1503,1.0,392.737,4.72564,5.00828,0.149094,21.9945,3.92034,0.0,2.147276290578076,0.7657857063799348,0.5145547815901352,283.8149305866666,0.4190213946765188,0.0035016347143639,0.7152056976666666,1.333333333333333,439.1361965516666,0.4571152649389547,0.71520619,1.3333333333333333,11.547050205799998,0.6961349795779372,0.0063392718143333,1.0649244084860334,0.0,,8.329745402116666,0.8382101627294116,-16.55543927864464,0.0003269160483302,0.1786126613798138,0.1630638623836466,0.1749661686439131
6958,Sinnar Dam,Nile,Blue Nile,1107,SD,,202000.4,13.546724,33.63598,33.625,13.575, ,calibrated,01/01/1980 00:00',01/01/2021 00:00',09/11/2000 00:00',0.683353,0.0770282,KGEJSD,Africa,1697.728966864583,1755.3802490234375,1.051505640065577,1.0613194108009338,3.2196305720465808,3.1334457397460938,0.0217617952916111,0.0140350922010838,1.0,1.0,50.0,50.0,50.0,50.0,0.1759199540157686,0.1315722912549972,0.0010656558675644,0.0,0.8028476187436319,0.854758583009243,76.11952712578085,61.41790720686504,76.11952712578085,61.41790720686504,1767.7263323568504,120.26228601127016,0.8060782860737569,1406.5557464848473,27.251262043169387,0.1037703053146353,21.01214768744944,0.4415887978886604,0.0653706492271106,0.7956863688337626,3.38235,0.5,0.0713577,1.38241,29.397,1.94344,727.516,0.5,4.0,0.036648,20.0666,0.01,0.0,1432.35277613745,1.0879893321836829,0.1489990728029231,755.8127314285078,0.2922341776710011,0.0,0.0,,1780.3847051672135,0.8047876382527752,0.0,,392.2056041374292,0.3609955210089885,617.0783523167428,1.0127952452810085,338.22108293147227,0.0501739343412027,54.24215256341723,0.0501375025882866,449.1235405319241,44.390004379849046,0.2468027184830475,0.3449182174453664,0.4024998469784692
6959,Khartoum,Nile,Blue Nile,1107,SD,,307577.3,15.614252,32.532768,32.525,15.625, ,calibrated,01/01/1980 00:00',11/09/2016 00:00',16/05/1996 00:00',0.786451,0.195344,KGEJSD,Africa,1306.818917474781,1175.3287353515625,0.8972565363786621,0.8613139986991882,3.3297491907627235,3.3543827533721924,0.015501834142892,0.0060970317572355,1.0,1.0,50.0,50.0,50.0,50.0,0.1424897423683352,0.1008343696594238,0.0115956644523656,0.0,0.8311597010931477,0.8740673810243607,87.22109548665334,64.87165832286975,87.22109548665334,64.87165832286975,1378.244999201782,106.86241709556866,0.8327230515529515,1638.9827062819425,37.25670166901096,0.1017691065993418,23.788002729526397,0.4864634453292677,0.0598649186837713,1.1891809563837838,2.47279,0.5,0.384238,1.76744,9.83355,1.0,360.084,3.93626,4.0,0.0343229,4.47531,1.82875,0.0,1458.8055354311489,1.098561415681509,0.1661124144835641,629.4133123795694,0.3526912789867161,0.0,0.0,,1386.6471548622087,0.831466748195408,0.0,,299.6898324959759,0.4198659571792028,442.4251206455376,1.0230206141175249,248.25540610671612,0.0585112172752371,51.52378411678169,0.054194169490173,292.2437627001067,31.88494569440836,0.2114112625822584,0.2805063801215561,0.3328039332618765
6961,El Hsanab,Nile,Main Nile,1107,SD,,2273576.2,17.650812,33.974776,33.975,17.675, ,calibrated,02/01/1980 00:00',01/01/2013 00:00',02/01/2003 00:00',0.733535,0.254786,KGEJSD,Africa,855.7874181352693,596.0162353515625,1.137565876785836,0.8136471509933472,3.8953947398910502,3.685295581817627,0.0067595474419125,0.001946439850144,1.0,1.0,50.0,50.0,50.0,50.0,0.1429400441823563,0.1155970841646194,0.0042784913513195,0.0,0.8130629903322389,0.8612743318080902,247.80930036949093,169.11378119995263,247.80930036949093,169.11378119995263,1030.0678837940843,87.41529034163418,0.5083869710784563,1784.3876536005052,42.374166248748864,0.0944939635458494,25.84988853558893,0.438603487875647,0.0422556886827729,1.7323010276060726,3.05926,5.0,0.851704,1.9233,20.8589,0.578237,354.449,6.31327,4.0,0.056206,37.7998,0.42175,2.706922257544554e-05,2476.0456727638257,0.8301981462747745,0.2516740342251986,728.258499210387,0.2376059051092797,0.0164845379801352,0.0245568007432446,0.2849044706781954,1032.995505542055,0.5078609829065185,0.0250720061803243,0.3318292017493189,169.30509913690005,0.2719920157648612,129.073503691487,0.6136750157581429,84.86843122758046,0.0508524173437578,86.47871624081323,0.0904783536855315,129.3767578462427,10.545439559680624,0.1782654326171559,0.2207684781663422,0.2804784526668237
6962,Merowe Dam,Nile,Main Nile,1107,SD,,2375652.2,18.483325,31.813815,31.825,18.525, ,calibrated,02/01/2011 00:00',01/01/2021 00:00',02/01/2011 00:00',0.510131,0.313203,KGE,Africa,837.370478239958,577.3798522949219,1.0997815460250002,0.7748830020427704,3.8758802208695897,3.685295581817627,0.0065700680646327,0.0019092629081569,1.0,1.0,50.0,50.0,50.0,50.0,0.1368341551460514,0.1063562259078025,0.0040996984697152,0.0,0.8207889001847731,0.868803858757019,272.02225064341746,178.30540164260822,272.02225064341746,178.30540164260822,986.37313126411,83.83065892138487,0.5085948699644918,1816.3709120311055,42.63988966368724,0.0892180120248248,25.99436232958649,0.4368156162489353,0.0404421482492774,1.8414643043888397,4.44334,0.5,1.0,1.0,26.6189,2.0,313.54,3.4574,4.0,0.0,29.4209,3.15834,2.5906123717660003e-05,2717.515775780252,0.7963818295294983,0.2519556849811941,698.0386026928091,0.2377597587739312,0.0157762374558159,0.0235016547110656,0.2849044706781954,989.1749656862252,0.5080685945976873,0.0239947230229401,0.3318292017493188,162.0307447910974,0.271992920372159,123.52752942058012,0.6136750137840491,81.22184104658234,0.0508524173437577,82.76319405973292,0.0904801269668459,123.79049300868004,10.092327657582874,0.1730136617056699,0.2130594208552566,0.2721389207318211
6963,Dongola,Nile,Main Nile,1107,SD,,2726044.9,19.1809,30.492208,30.475,19.175, ,calibrated,01/01/1980 00:00',26/09/2014 00:00',02/01/2003 00:00',0.796832,0.14971,KGEJSD,Africa,804.0752181657779,567.51171875,0.9851880712443696,0.6888830065727234,3.833378385059965,3.685295581817627,0.0061428027589201,0.0020016985945403,1.0,1.0,50.0,50.0,50.0,50.0,0.1195586798024088,0.0773394256830215,0.0035883147516949,0.0,0.8434330554437244,0.8984227694571019,364.5403032561045,219.3173552086525,364.5403032561045,219.3173552086525,866.8555724215317,74.86678609532905,0.5126357256777698,1907.1412023308496,43.17696112244984,0.0811324105128266,26.03831586884555,0.4345531289346149,0.0458038574898752,2.2000679963368235,4.44334,0.5,1.0,1.0,26.6189,2.0,313.54,3.4574,4.0,0.0,29.4209,3.15834,2.2576281590145944e-05,2720.25271418142,0.8053323588686068,0.2540450600314328,615.47732966018,0.2428883738956185,0.0137484357721443,0.0204808650503091,0.2849044706781955,869.2977767068743,0.5121029200340027,0.0209105567328837,0.3318292017493188,141.2346017161843,0.2721782667124576,107.6498964859873,0.6136750064925471,70.78197625078136,0.0508524173437577,72.15560724929578,0.0908484144775837,107.8014182378438,8.795108417471148,0.1584175626323759,0.19141507830357,0.2482075800196279
6965,Kubor,Nile,Upper Atbara,1107,SD,,27604.3,14.08,36.0,35.975,14.075, ,calibrated,01/01/1980 00:00',19/03/2012 00:00',01/01/1980 00:00',0.678647,0.0666694,KGEJSD,Africa,1014.7160646602358,868.5457763671875,0.97886161914193,1.030839920043945,3.685295581817627,3.685295581817627,0.0159646864668523,0.0080236559733748,1.0,1.0,50.0,50.0,50.0,50.0,0.1606750904962772,0.1777017265558242,0.0002069472744335,0.0,0.8385764106561042,0.8213869780302048,56.36382573177429,50.54206710171449,56.36382573177429,50.54206710171449,1406.7636577049898,179.88205909986155,1.0821903518080345,1650.0692647286412,41.5682945089623,0.1178268660461921,25.85841027310908,0.5653714357307126,0.0743734059204995,1.1729541459868127,1.67367,1.0,0.351728,1.9596,30.0,1.0,140.223,4.29787,4.0,0.0889545,7.41634,0.46939,0.0,298.0116923082254,1.3094591731693197,0.2455357336642408,666.0710707000001,0.507819646424807,0.0,0.0,,1416.4509239616002,1.079418805936489,0.0,,252.51225963333331,0.7123691212945983,482.6022383039784,1.320614244740765,138.6926431233333,0.475094103475542,113.92587713333332,0.1076593517329097,57.10718651213725,9.798651272178928,0.1892880919510859,0.271524682606315,0.3518319236174484
6966,Girba Dam,Nile,Upper Atbara,1107,SD,,100452.0,14.926038,35.908234,35.925,14.975, ,calibrated,01/01/2016 00:00',01/01/2021 00:00',01/01/2016 00:00',0.695234,0.266277,KGE,Africa,1473.3118951741164,1426.4029541015625,0.8152360720462164,0.7828717231750488,3.6713180871851097,3.685295581817627,0.0212269691461403,0.0134680503979325,1.0,1.0,50.0,50.0,50.0,50.0,0.0914014935286967,0.0647841691970825,0.0001221330797122,0.0,0.9057211478163404,0.9332076460123062,131.5149237884879,97.10710344915388,131.5149237884879,97.10710344915388,1242.008460994521,130.95475083417236,1.0070883074806365,1531.845009528993,29.03779548295017,0.1025518202190091,22.95047789026508,0.4196678981000573,0.069741172863991,1.233361170746284,1.64694,0.760642,0.880567,1.99995,23.4074,1.08193,538.147,5.75686,2.62876,0.149372,33.9457,1.42872,0.0,451.2893618200821,1.3329362770481596,0.2573075744930403,608.3753885866169,0.4460205235082025,5.681278338755585e-06,0.0004446291408796,1.1666666666666663,1254.2171969832364,1.003323491886438,0.0004446289716665,1.1666666666666663,213.4218697054298,0.693880936170749,214.6829956687442,1.2471591147757786,55.69056966844183,0.4522337373699205,157.45648932711126,0.2856372155928612,42.54401074640421,10.319129187812267,0.1844136940418555,0.2659088735322255,0.3248922211610453
6967,Malakal,Nile,White Nile,1107,SS,,1440019.0,9.55,31.67,31.625,9.575, ,calibrated,01/01/1980 00:00',01/01/2014 00:00',02/01/2003 00:00',0.47589,0.222106,KGE,Africa,813.7392808628289,625.4649658203125,1.4113120413057731,1.117648720741272,4.130854531375845,4.436285495758057,0.0049920403339113,0.0017945446306839,1.0,1.0,50.0,50.0,50.0,50.0,0.1707001958707684,0.147437110543251,1.4373061677450022e-05,0.0,0.7711431971490151,0.8315355628728867,272.5031996792496,191.30970410825756,272.5031996792496,191.30970410825756,1125.9391487234614,107.05461356720063,0.3798263597164785,1720.5630923678025,44.03737010519044,0.1048653102508254,25.684923147811748,0.4353264801505818,0.0378283354190252,1.5281137478153226,3.62562,4.98387,0.410398,2.0,30.0,0.5,730.0,7.90706,3.79902,0.0699231,40.0,0.119911,4.273828936137549e-05,1662.8997339843038,0.1606034845112617,0.4335121954759241,866.335634032425,0.1826284807379967,0.0260262416842137,0.0387405262232816,0.2852167068991117,1127.9034656167844,0.3790840504180318,0.0395539591271896,0.3319877159201386,175.3855293353596,0.174185334116149,91.74287552217152,0.2480897278818353,76.14774008288734,0.0330872951465089,102.56984269213744,0.0371959400832497,149.94866655173882,8.846738625396734,0.1876186620819628,0.2292710345609724,0.2903420742602087
6969,El Guisi,Nile,Dinder,1107,SD,,33493.5,13.32,34.1,34.125,13.325, ,calibrated,07/07/1980 00:00',06/12/2019 00:00',07/07/1980 00:00',0.659554,0.0310288,KGEJSD,Africa,634.261332246397,533.8986206054688,0.7943345633139897,0.6788723468780518,3.3553992304509213,3.685295581817627,0.0050905178253222,0.001436045160517,1.0,1.0,50.0,50.0,50.0,50.0,0.1794951170712865,0.1833316087722778,0.0001309340900309,0.0,0.8201726183812557,0.8163930475711823,75.45845736073122,71.99229194938181,75.45845736073122,71.99229194938181,994.7276461082178,161.86639734603497,0.9707299551888504,1872.6923294727544,58.85960365523818,0.1225079883574687,28.216114919300868,0.7092133032842046,0.065572842708009,1.8826181586482431,2.18896,0.690437,0.424198,1.51197,6.92796,1.0,577.61,1.69992,4.0,0.108369,19.4651,0.544532,0.0,59.419772124105535,1.326098976468211,0.5740538338412019,576.2215717,0.6016344518779839,0.0,0.0,,995.3394909875832,0.9703990929215494,0.0,,209.82294213000003,0.865720714050689,211.18890045307413,1.156561456878695,65.36331941333334,0.2587582863264115,146.00842973333332,0.0739487058517229,103.52596390764738,11.25427936365232,0.1664206766015696,0.2181414174119365,0.2703565648841029
